step,wall_time,value
883,1782012517.0072057,0.0
884,1782012522.1641173,0.0
885,1782012524.8789651,0.30000001192092896
886,1782012532.1036303,0.0
887,1782012538.378656,0.30000001192092896
888,1782012543.8516603,0.0
889,1782012547.4169707,0.30000001192092896
890,1782012551.581988,0.0
891,1782012557.7943048,0.30000001192092896
892,1782012562.5948682,0.30000001192092896
893,1782012566.8471467,0.0
894,1782012570.6740136,0.0
895,1782012575.2643263,0.30000001192092896
896,1782012579.0036752,0.0
897,1782012593.4729493,0.0
898,1782012600.2978516,0.0
899,1782012606.8398988,0.30000001192092896
900,1782012611.3924096,0.0
901,1782012616.2209575,0.30000001192092896
902,1782012625.1912673,0.0
903,1782012629.6891682,0.0
904,1782012633.8499427,0.30000001192092896
905,1782012639.2720213,0.0
906,1782012645.4848375,0.30000001192092896
907,1782012649.799282,0.0
908,1782012652.917294,0.30000001192092896
909,1782012657.2094293,0.30000001192092896
910,1782012661.4768474,0.30000001192092896
911,1782012671.174738,0.30000001192092896
912,1782012685.7299242,0.30000001192092896
913,1782012691.1808643,0.30000001192092896
914,1782012695.4156756,0.30000001192092896
915,1782012701.1067545,0.0
916,1782012706.177563,0.30000001192092896
917,1782012710.9158254,0.30000001192092896
918,1782012714.8965442,0.0
919,1782012720.4345753,0.30000001192092896
920,1782012729.1283612,0.0
921,1782012738.2135596,0.0
922,1782012742.586777,0.0
923,1782012746.0722978,0.30000001192092896
924,1782012750.0678792,0.0
925,1782012757.0123997,0.30000001192092896
926,1782012763.325367,0.30000001192092896
927,1782012767.265898,0.0
928,1782012771.3201115,0.0
929,1782012776.4504282,0.0
930,1782012781.741024,0.30000001192092896
931,1782012790.6311011,0.0
932,1782012796.6803775,0.30000001192092896
933,1782012800.6620154,0.30000001192092896
934,1782012804.8765147,0.0
935,1782012808.107776,0.30000001192092896
936,1782012813.5148945,0.30000001192092896
937,1782012820.4961612,0.0
938,1782012824.1807187,0.30000001192092896
939,1782012830.0880542,0.0
940,1782012833.2500942,0.0
941,1782012839.917748,0.0
942,1782012846.2035894,0.0
943,1782012852.8719897,0.30000001192092896
944,1782012859.1804383,0.30000001192092896
945,1782012863.4460018,0.30000001192092896
946,1782012872.8018596,0.0
947,1782012879.3933976,0.0
948,1782012886.1428607,0.0
949,1782012891.082182,0.30000001192092896
950,1782012896.0159388,0.30000001192092896
951,1782012900.1276686,0.30000001192092896
952,1782012904.8809204,0.0
953,1782012910.2013693,0.0
954,1782012914.1739914,0.30000001192092896
955,1782012920.9882698,0.30000001192092896
956,1782012923.2797077,0.30000001192092896
957,1782012928.2594056,0.0
958,1782012935.426508,0.0
959,1782012941.4242997,0.0
960,1782012947.7072995,0.0
961,1782012953.5937142,0.30000001192092896
962,1782012956.8211358,0.30000001192092896
963,1782012964.865309,0.0
964,1782012970.8074825,0.30000001192092896
965,1782012976.9984038,0.0
966,1782012984.3973734,0.0
967,1782012991.100399,0.0
968,1782012994.2104607,0.0
969,1782012998.784197,0.0
970,1782013003.9785619,0.30000001192092896
971,1782013019.5535088,0.30000001192092896
972,1782013022.3719518,0.30000001192092896
973,1782013026.7471545,0.0
974,1782013031.7888558,0.0
975,1782013037.4290814,0.0
976,1782013042.5349486,0.0
977,1782013047.3594298,0.30000001192092896
978,1782013054.1477225,0.0
979,1782013057.793598,0.0
980,1782013061.5165064,0.30000001192092896
981,1782013064.6854515,0.0
982,1782013067.4197083,0.30000001192092896
983,1782013070.5114071,0.30000001192092896
984,1782013073.7949953,0.30000001192092896
985,1782013076.9379873,0.30000001192092896
986,1782013080.6934867,0.0
987,1782013084.7162142,0.0
988,1782013088.623952,0.30000001192092896
989,1782013092.0065887,0.0
990,1782013099.1671076,0.0
991,1782013105.5952394,0.0
992,1782013115.3697748,0.0
993,1782013124.1117694,0.0
994,1782013143.2375329,0.0
995,1782013153.0654793,0.30000001192092896
996,1782013175.969479,0.0
997,1782013184.5203717,0.0
998,1782013192.4487028,0.0
999,1782013236.6013107,0.0
1000,1782013244.8261297,0.30000001192092896
1001,1782013261.4388876,0.0
1002,1782013268.5322936,0.30000001192092896
1003,1782013302.5552895,0.0
1004,1782013311.0651712,0.0
1005,1782013324.6784823,0.0
1006,1782013335.664543,0.0
1007,1782013343.0188775,0.0
1008,1782013359.172044,0.0
1009,1782013404.0672781,0.0
1010,1782013416.2206643,0.0
1011,1782013432.2746756,0.0
1012,1782013437.3698335,0.30000001192092896
1013,1782013448.5827072,0.0
1014,1782013457.4431567,0.0
1015,1782013467.1248598,0.0
1016,1782013477.622062,0.0
1017,1782013498.0242355,0.0
1018,1782013501.414848,0.30000001192092896
1019,1782013530.8839197,0.30000001192092896
1020,1782013539.9103577,0.0
1021,1782013550.3097303,0.0
1022,1782013558.8672924,0.30000001192092896
1023,1782013570.6131964,0.0
1024,1782013624.9178066,0.0
1025,1782013674.3779805,0.0
1026,1782013677.3637025,0.0
1027,1782013687.920663,0.0
1028,1782013713.4848971,0.0
1029,1782013735.0039442,0.30000001192092896
1030,1782013754.0795224,0.0
1031,1782013757.4164836,0.0
1032,1782013772.7656944,0.0
1033,1782013777.2328358,0.30000001192092896
1034,1782013784.7882075,0.0
1035,1782013793.4975035,0.30000001192092896
1036,1782013808.9771836,0.0
1037,1782013827.2107184,0.0
1038,1782013847.9008586,0.0
1039,1782013875.8087683,0.0
1040,1782013878.807173,0.0
1041,1782013882.7391205,0.0
1042,1782013921.8128004,0.0
1043,1782013926.1644511,0.0
1044,1782013961.9559145,0.0
1045,1782013984.4567273,0.30000001192092896
1046,1782014000.8041353,0.0
1047,1782014055.107302,0.0
1048,1782014078.5199904,0.0
1049,1782014107.927683,0.0
1050,1782014140.564974,0.0
1051,1782014157.1949,0.0
1052,1782014181.4570913,0.0
1053,1782014197.181776,0.0
1054,1782014207.879296,0.0
1055,1782014211.6676142,0.0
1056,1782014233.2138445,0.0
1057,1782014288.2251654,0.0
1058,1782014293.868276,0.30000001192092896
1059,1782014348.4510975,0.0
1060,1782014354.908537,0.0
1061,1782014380.7596257,0.0
1062,1782014418.035498,0.0
1063,1782014421.047364,0.0
1064,1782014424.7537525,0.0
1065,1782014437.272144,0.0
1066,1782014454.5292296,0.0
1067,1782014460.0905812,0.30000001192092896
1068,1782014484.5978594,0.0
1069,1782014504.969308,0.30000001192092896
1070,1782014527.311157,0.0
1071,1782014540.7976155,0.0
1072,1782014586.7718859,0.30000001192092896
1073,1782014604.32183,0.0
1074,1782014629.8853137,0.0
1075,1782014647.00524,0.0
1076,1782014656.3197374,0.0
1077,1782014670.666076,0.0
1078,1782014685.320079,0.0
1079,1782014711.3494956,0.0
1080,1782014715.0972345,0.0
1081,1782014721.872216,0.0
1082,1782014732.480044,0.0
1083,1782014755.2698064,0.0
1084,1782014759.3017318,0.0
1085,1782014795.5226088,0.0
1086,1782014799.0058007,0.30000001192092896
1087,1782014802.0871997,0.30000001192092896
1088,1782014808.7742584,0.0
1089,1782014813.6881697,0.30000001192092896
1090,1782014820.566113,0.0
1091,1782014855.2530646,0.0
1092,1782014863.3248596,0.0
1093,1782014876.3543105,0.0
1094,1782014884.714816,0.0
1095,1782014916.3456676,0.0
1096,1782014952.7007742,0.0
1097,1782014971.7966716,0.0
1098,1782014990.980309,0.0
1099,1782015005.1072695,0.30000001192092896
1100,1782015011.9598818,0.0
1101,1782015035.3700767,0.30000001192092896
1102,1782015057.5302117,0.0
1103,1782015064.1555684,0.0
1104,1782015116.1870573,0.0
1105,1782015123.806973,0.0
1106,1782015146.24993,0.0
1107,1782015164.9459553,0.0
1108,1782015181.2967415,0.0
1109,1782015192.036205,0.30000001192092896
1110,1782015195.792291,0.0
1111,1782015200.8655775,0.0
1112,1782015227.1737206,0.0
1113,1782015244.9930236,0.0
1114,1782015267.2020943,0.30000001192092896
1115,1782015272.418908,0.0
1116,1782015280.43019,0.0
1117,1782015283.459073,0.0
1118,1782015286.8593705,0.0
1119,1782015295.444811,0.30000001192092896
1120,1782015302.1911411,0.0
1121,1782015357.9350202,0.0
1122,1782015371.9688032,0.0
1123,1782015406.7864022,0.0
1124,1782015429.005404,0.0
1125,1782015461.4125414,0.30000001192092896
1126,1782015481.0311334,0.0
1127,1782015492.6028512,0.30000001192092896
1128,1782015534.138891,0.0
1129,1782015551.4513884,0.0
1130,1782015566.8435857,0.30000001192092896
1131,1782015589.474883,0.0
1132,1782015602.3273568,0.0
1133,1782015616.0991693,0.0
1134,1782015629.7043567,0.0
1135,1782015668.0668793,0.30000001192092896
1136,1782015688.3312883,0.0
1137,1782015743.9668636,0.0
1138,1782015763.9781628,0.0
1139,1782015770.4349911,0.0
1140,1782015824.3419633,0.0
1141,1782015835.3569846,0.0
1142,1782015847.2457116,0.0
1143,1782015901.6547003,0.0
1144,1782015955.719559,0.0
1145,1782015974.4900477,0.0
1146,1782015980.1700945,0.0
1147,1782015990.5861397,0.30000001192092896
1148,1782016002.0923097,0.0
1149,1782016056.0511022,0.0
1150,1782016075.7839856,0.0
1151,1782016082.3959365,0.0
1152,1782016136.0066063,0.0
1153,1782016151.868719,0.0
1154,1782016182.5206523,0.0
1155,1782016223.3164973,0.30000001192092896
1156,1782016228.1142752,0.0
1157,1782016235.7426558,0.0
1158,1782016245.3431783,0.0
1159,1782016255.6325645,0.0
1160,1782016297.0198293,0.0
1161,1782016351.974724,0.30000001192092896
1162,1782016406.1297565,0.0
1163,1782016417.3724184,0.30000001192092896
1164,1782016436.223103,0.0
1165,1782016439.5227237,0.0
1166,1782016447.075778,0.0
1167,1782016474.058828,0.0
1168,1782016496.8353598,0.0
1169,1782016505.5798624,0.30000001192092896
1170,1782016520.9842587,0.30000001192092896
1171,1782016575.7671409,0.0
1172,1782016587.1097572,0.0
1173,1782016602.031744,0.0
1174,1782016621.5390475,0.0
1175,1782016627.002994,0.0
1176,1782016680.6050973,0.0
1177,1782016694.031028,0.0
1178,1782016713.2075217,0.0
1179,1782016724.366186,0.0
1180,1782016735.5518885,0.30000001192092896
1181,1782016748.6493423,0.0
1182,1782016764.1967297,0.0
1183,1782016808.2918942,0.0
1184,1782016812.881228,0.0
1185,1782016817.927177,0.0
1186,1782016844.918921,0.30000001192092896
1187,1782016889.2265396,0.0
1188,1782016928.2995014,0.0
1189,1782016933.9360802,0.0
1190,1782016947.4463468,0.0
1191,1782016954.1071537,0.30000001192092896
1192,1782017008.0773625,0.0
1193,1782017050.2203069,0.30000001192092896
1194,1782017064.442882,0.0
1195,1782017076.5995564,0.0
1196,1782017131.0045123,0.0
1197,1782017142.6466568,0.0
1198,1782017159.454649,0.30000001192092896
1199,1782017164.3991022,0.0
1200,1782017217.33525,0.0
1201,1782017240.8448381,0.30000001192092896
1202,1782017262.8520918,0.0
1203,1782017289.8561497,0.0
1204,1782017301.6686308,0.0
1205,1782017312.6741407,0.30000001192092896
1206,1782017342.1472142,0.30000001192092896
1207,1782017354.5909238,0.0
1208,1782017376.4800932,0.0
1209,1782017389.0841615,0.0
1210,1782017443.158385,0.0
1211,1782017462.9164333,0.0
1212,1782017478.9261487,0.0
1213,1782017498.792945,0.30000001192092896
1214,1782017513.5522535,0.30000001192092896
1215,1782017540.2521155,0.30000001192092896
1216,1782017551.3435807,0.0
1217,1782017570.8473656,0.0
1218,1782017592.2046363,0.0
1219,1782017597.0640953,0.0
1220,1782017612.8501728,0.0
1221,1782017645.2241938,0.30000001192092896
1222,1782017669.1946514,0.30000001192092896
1223,1782017688.4697607,0.0
1224,1782017717.989261,0.30000001192092896
1225,1782017760.2478402,0.0
1226,1782017788.6102104,0.0
1227,1782017797.712749,0.0
1228,1782017816.7950866,0.0
1229,1782017836.9789796,0.0
1230,1782017867.3785646,0.0
1231,1782017889.4963243,0.0
1232,1782017903.3983386,0.0
1233,1782017911.156399,0.30000001192092896
1234,1782017939.8977702,0.0
1235,1782017950.2199018,0.0
1236,1782017988.7373178,0.30000001192092896
1237,1782018030.7883604,0.30000001192092896
1238,1782018048.5967054,0.0
1239,1782018057.7030218,0.0
1240,1782018107.1598022,0.0
1241,1782018120.5932305,0.0
1242,1782018140.5810242,0.0
1243,1782018183.8550043,0.0
1244,1782018201.4211056,0.0
1245,1782018219.2324178,0.0
1246,1782018240.1018481,0.0
1247,1782018256.1802728,0.30000001192092896
1248,1782018270.737838,0.0
1249,1782018292.712912,0.0
1250,1782018310.2610407,0.0
1251,1782018328.5075343,0.0
1252,1782018336.0522225,0.0
1253,1782018390.9829779,0.0
1254,1782018402.1831818,0.0
1255,1782018406.4368868,0.0
1256,1782018443.4024985,0.0
1257,1782018468.4522493,0.0
1258,1782018479.5833325,0.0
1259,1782018533.5346782,0.0
1260,1782018540.4293811,0.0
1261,1782018562.1808968,0.0
1262,1782018576.35542,0.0
1263,1782018582.4971921,0.0
1264,1782018588.6299038,0.30000001192092896
1265,1782018600.3590498,0.0
1266,1782018603.9961395,0.0
1267,1782018617.8499367,0.0
1268,1782018650.6822228,0.0
1269,1782018664.6724842,0.0
1270,1782018683.3301356,0.0
1271,1782018699.5136545,0.0
1272,1782018717.712251,0.0
1273,1782018730.7671275,0.0
1274,1782018735.7695372,0.0
1275,1782018749.895477,0.0
1276,1782018771.1867023,0.0
1277,1782018795.9960463,0.0
1278,1782018812.3925235,0.0
1279,1782018819.2867835,0.0
1280,1782018831.3584583,0.0
1281,1782018885.8861415,0.0
1282,1782018897.05696,0.0
1283,1782018923.393011,0.0
1284,1782018964.014836,0.0
1285,1782019017.7956579,0.0
1286,1782019037.4743342,0.30000001192092896
1287,1782019092.0062838,0.0
1288,1782019110.7318084,0.0
1289,1782019164.2834144,0.0
1290,1782019177.5136116,0.0
1291,1782019207.1742828,0.0
1292,1782019239.9139826,0.0
1293,1782019259.9103217,0.0
1294,1782019272.4172719,0.0
1295,1782019290.971245,0.0
1296,1782019298.3309994,0.0
1297,1782019322.4893808,0.0
1298,1782019376.3267126,0.0
1299,1782019382.671143,0.0
1300,1782019436.9703374,0.0
1301,1782019465.7528505,0.0
1302,1782019476.9140086,0.0
1303,1782019489.8712306,0.30000001192092896
1304,1782019516.7921119,0.0
1305,1782019569.0491574,0.0
1306,1782019581.380382,0.0
1307,1782019620.109382,0.0
1308,1782019627.7296386,0.0
1309,1782019644.8186483,0.30000001192092896
1310,1782019662.6938536,0.0
1311,1782019670.9353616,0.0
1312,1782019695.524765,0.0
1313,1782019712.3140004,0.0
1314,1782019717.2517247,0.30000001192092896
1315,1782019737.7207918,0.0
1316,1782019754.4518738,0.0
1317,1782019766.3883262,0.0
1318,1782019789.5973556,0.0
1319,1782019839.0405838,0.0
1320,1782019864.9619577,0.0
1321,1782019879.023933,0.0
1322,1782019898.092716,0.30000001192092896
1323,1782019933.5177019,0.0
1324,1782019939.9576533,0.30000001192092896
1325,1782019994.3769095,0.0
1326,1782020047.5380025,0.0
1327,1782020064.465475,0.0
1328,1782020118.705231,0.0
1329,1782020128.5053113,0.0
1330,1782020136.3404636,0.0
1331,1782020192.8768523,0.0
1332,1782020204.9330244,0.0
1333,1782020259.3541782,0.0
1334,1782020283.735193,0.0
1335,1782020296.531272,0.0
1336,1782020311.3790777,0.0
1337,1782020363.4385042,0.0
1338,1782020395.2960079,0.0
1339,1782020439.0299542,0.0
1340,1782020457.876083,0.0
1341,1782020512.6233127,0.0
1342,1782020518.484572,0.0
1343,1782020535.76569,0.0
1344,1782020547.580981,0.30000001192092896
1345,1782020557.636531,0.0
1346,1782020565.6391532,0.0
1347,1782020592.807252,0.0
1348,1782020646.8005438,0.30000001192092896
1349,1782020668.806033,0.30000001192092896
1350,1782020692.0272725,0.0
1351,1782020739.2448847,0.0
1352,1782020755.7563329,0.0
1353,1782020810.7989182,0.0
1354,1782020821.1074743,0.0
1355,1782020831.8743894,0.0
1356,1782020846.4026988,0.0
1357,1782020859.0704494,0.0
1358,1782020868.2709956,0.0
1359,1782020901.8491542,0.0
1360,1782020933.1331618,0.0
1361,1782020947.092947,0.0
1362,1782021004.9077187,0.0
1363,1782021031.849283,0.0
1364,1782021049.734071,0.30000001192092896
1365,1782021063.2105718,0.0
1366,1782021089.5562894,0.0
1367,1782021098.7989666,0.0
1368,1782021134.8381863,0.0
1369,1782021145.0164363,0.0
1370,1782021153.0388253,0.0
1371,1782021173.0758586,0.0
1372,1782021230.1867564,0.0
1373,1782021288.4698625,0.0
1374,1782021318.2203288,0.0
1375,1782021338.520449,0.0
1376,1782021360.707315,0.0
1377,1782021390.865169,0.0
1378,1782021405.8552425,0.0
1379,1782021456.3338664,0.0
1380,1782021468.2758672,0.0
1381,1782021505.210848,0.0
1382,1782021513.1626782,0.0
1383,1782021569.6731675,0.0
1384,1782021582.3403106,0.0
1385,1782021596.300112,0.0
1386,1782021613.730841,0.0
1387,1782021648.2468405,0.0
1388,1782021659.7689378,0.0
1389,1782021666.7763877,0.0
1390,1782021672.3274522,0.0
1391,1782021701.1187599,0.0
1392,1782021718.7880187,0.0
1393,1782021733.1099744,0.0
1394,1782021740.2621355,0.0
1395,1782021773.22987,0.0
1396,1782021827.805577,0.0
1397,1782021836.5963306,0.0
1398,1782021889.5309553,0.0
1399,1782021897.5724728,0.0
1400,1782021911.7709272,0.0
1401,1782021924.1210938,0.0
1402,1782021969.9303908,0.0
1403,1782021990.9616404,0.0
1404,1782021998.7104194,0.0
1405,1782022048.5345356,0.0
1406,1782022071.2870634,0.0
1407,1782022078.541893,0.0
1408,1782022100.7719407,0.0
1409,1782022112.9874854,0.0
1410,1782022140.319817,0.0
1411,1782022157.243267,0.0
1412,1782022178.0227494,0.0
1413,1782022234.9334965,0.0
1414,1782022265.1490738,0.0
1415,1782022289.425956,0.0
1416,1782022303.3218532,0.0
1417,1782022327.2327936,0.0
1418,1782022339.5281205,0.0
1419,1782022365.5218322,0.0
1420,1782022371.5307455,0.0
1421,1782022383.1191049,0.0
1422,1782022423.869802,0.0
1423,1782022471.199206,0.0
1424,1782022515.670452,0.0
1425,1782022527.4582713,0.30000001192092896
1426,1782022535.1925445,0.0
1427,1782022561.6088586,0.0
1428,1782022588.7860458,0.0
1429,1782022598.816864,0.0
1430,1782022651.5088148,0.0
1431,1782022692.6138268,0.30000001192092896
1432,1782022704.7279303,0.0
1433,1782022717.9361658,0.0
1434,1782022724.5865972,0.0
1435,1782022745.4318883,0.0
1436,1782022767.040436,0.0
1437,1782022795.2133603,0.0
1438,1782022821.0638905,0.0
1439,1782022840.6148055,0.0
1440,1782022848.8999093,0.0
1441,1782022866.3591645,0.0
1442,1782022880.427198,0.0
1443,1782022919.4830544,0.0
1444,1782022934.994166,0.0
1445,1782022951.7336557,0.0
1446,1782022981.6215255,0.0
1447,1782022986.6191187,0.0
1448,1782023017.954993,0.0
1449,1782023024.7262836,0.0
1450,1782023054.156352,0.0
1451,1782023077.544979,0.0
1452,1782023091.1096957,0.0
1453,1782023102.6437624,0.0
1454,1782023118.2631366,0.0
1455,1782023125.745446,0.0
1456,1782023132.6296365,0.0
1457,1782023160.8346808,0.0
1458,1782023173.1123805,0.0
1459,1782023228.0536432,0.0
1460,1782023235.1356766,0.0
1461,1782023254.7718365,0.0
1462,1782023268.346051,0.30000001192092896
1463,1782023308.2860148,0.0
1464,1782023326.216102,0.0
1465,1782023357.092866,0.0
1466,1782023378.6979506,0.0
1467,1782023434.1969726,0.0
1468,1782023450.872656,0.0
1469,1782023470.53268,0.0
1470,1782023477.609294,0.0
1471,1782023490.3692045,0.0
1472,1782023504.4492235,0.0
1473,1782023521.4207687,0.0
1474,1782023538.8022497,0.0
1475,1782023560.7877438,0.0
1476,1782023568.3831017,0.0
1477,1782023603.9949095,0.0
1478,1782023632.1797776,0.0
1479,1782023661.8174767,0.0
1480,1782023694.2432857,0.0
1481,1782023712.0580628,0.0
1482,1782023736.868489,0.0
1483,1782023763.8295202,0.30000001192092896
1484,1782023788.418151,0.0
1485,1782023800.9132152,0.0
1486,1782023812.729518,0.0
1487,1782023829.5143223,0.0
1488,1782023843.99836,0.0
1489,1782023875.7243176,0.0
1490,1782023899.8255346,0.0
1491,1782023919.205864,0.0
1492,1782023938.8454442,0.0
1493,1782023946.577947,0.0
1494,1782023954.3844306,0.0
1495,1782023969.6828809,0.0
1496,1782023996.311652,0.0
1497,1782024010.9835389,0.0
1498,1782024033.351268,0.0
1499,1782024042.1909406,0.0
1500,1782024074.0252843,0.30000001192092896
1501,1782024080.8397632,0.0
1502,1782024091.0375202,0.0
1503,1782024105.8138833,0.0
1504,1782024138.9577682,0.0
1505,1782024190.1715462,0.0
1506,1782024247.8278043,0.30000001192092896
1507,1782024262.7189624,0.0
1508,1782024290.3612266,0.0
1509,1782024297.3851624,0.0
1510,1782024336.034237,0.0
1511,1782024363.9926245,0.0
1512,1782024383.238389,0.0
1513,1782024426.137023,0.0
1514,1782024480.8760188,0.0
1515,1782024493.3898747,0.0
1516,1782024503.6402738,0.0
1517,1782024520.0104527,0.0
1518,1782024541.833251,0.0
1519,1782024547.8683536,0.0
1520,1782024571.1596198,0.0
1521,1782024608.7740386,0.0
1522,1782024627.904865,0.0
1523,1782024651.300641,0.0
1524,1782024667.3505824,0.30000001192092896
1525,1782024723.7889667,0.0
1526,1782024735.9101014,0.0
1527,1782024760.9186082,0.0
1528,1782024773.7351997,0.0
1529,1782024781.313247,0.0
1530,1782024815.9644818,0.0
1531,1782024824.1120718,0.0
1532,1782024834.5276928,0.0
1533,1782024862.3996742,0.0
1534,1782024877.020887,0.0
1535,1782024896.310331,0.0
1536,1782024911.5942247,0.0
1537,1782024922.273376,0.0
1538,1782024935.6358078,0.0
1539,1782024988.9649289,0.0
1540,1782025005.6433997,0.0
1541,1782025014.9018104,0.0
1542,1782025034.2676606,0.0
1543,1782025061.0792007,0.30000001192092896
1544,1782025080.2628562,0.0
1545,1782025104.6485248,0.0
1546,1782025129.018096,0.0
1547,1782025166.793372,0.0
1548,1782025225.9057133,0.0
1549,1782025233.980165,0.0
1550,1782025290.1365905,0.0
1551,1782025313.726319,0.0
1552,1782025340.64199,0.0
1553,1782025352.2216942,0.0
1554,1782025357.0213075,0.0
1555,1782025370.734756,0.0
1556,1782025383.8737917,0.0
1557,1782025409.247843,0.0
1558,1782025424.3357491,0.0
1559,1782025432.6872282,0.0
1560,1782025453.8259504,0.0
1561,1782025512.0098484,0.0
1562,1782025533.4666104,0.0
1563,1782025587.9283535,0.0
1564,1782025641.7593982,0.0
1565,1782025661.6569107,0.0
1566,1782025697.908927,0.0
1567,1782025709.8658416,0.0
1568,1782025726.7219727,0.0
1569,1782025738.7558765,0.0
1570,1782025770.5731149,0.0
1571,1782025790.8147001,0.0
1572,1782025807.982919,0.0
1573,1782025847.8385386,0.0
1574,1782025860.4130101,0.0
1575,1782025868.9742312,0.30000001192092896
1576,1782025877.409789,0.0
1577,1782025886.2633183,0.30000001192092896
1578,1782025927.352063,0.0
1579,1782025949.1708426,0.0
1580,1782025969.174272,0.0
1581,1782025988.3239262,0.0
1582,1782026017.2531142,0.0
1583,1782026042.3447592,0.0
1584,1782026074.732154,0.0
1585,1782026116.7110047,0.0
1586,1782026146.4461381,0.0
1587,1782026164.643379,0.0
1588,1782026195.9280183,0.0
1589,1782026222.3887806,0.0
1590,1782026229.5167465,0.0
1591,1782026262.4633927,0.0
1592,1782026292.7688434,0.0
1593,1782026301.041533,0.0
1594,1782026328.973083,0.0
1595,1782026345.591169,0.30000001192092896
1596,1782026359.2273984,0.30000001192092896
1597,1782026372.510819,0.0
1598,1782026379.2701113,0.0
1599,1782026404.633977,0.0
1600,1782026430.1058805,0.0
1601,1782026445.3534567,0.0
1602,1782026503.9639213,0.0
1603,1782026533.1315122,0.0
1604,1782026552.2092776,0.0
1605,1782026578.9685102,0.0
1606,1782026605.051515,0.0
1607,1782026622.7216406,0.0
1608,1782026655.1409106,0.0
1609,1782026695.446546,0.0
1610,1782026706.30544,0.0
1611,1782026746.834838,0.0
1612,1782026755.0166197,0.0
1613,1782026762.8118339,0.30000001192092896
1614,1782026792.8709936,0.0
1615,1782026832.1144607,0.30000001192092896
1616,1782026876.4362652,0.0
1617,1782026886.6241968,0.0
1618,1782026941.4041572,0.0
1619,1782026962.3639932,0.0
1620,1782027016.9141924,0.0
1621,1782027053.3880699,0.0
1622,1782027084.3578982,0.0
1623,1782027096.0974596,0.0
1624,1782027124.8723283,0.0
1625,1782027159.1325543,0.0
1626,1782027163.746148,0.30000001192092896
1627,1782027202.1516633,0.0
1628,1782027229.287586,0.0
1629,1782027284.5804536,0.0
1630,1782027302.9027371,0.0
1631,1782027326.772367,0.0
1632,1782027341.9798138,0.0
1633,1782027368.9363492,0.0
1634,1782027385.6378174,0.0
1635,1782027410.0205865,0.0
1636,1782027438.351399,0.0
1637,1782027460.1362655,0.0
1638,1782027471.381579,0.0
1639,1782027487.7562635,0.0
1640,1782027496.5880966,0.0
1641,1782027527.3836787,0.0
1642,1782027567.5426407,0.0
1643,1782027574.0985858,0.0
1644,1782027585.0697517,0.0
1645,1782027621.723622,0.0
1646,1782027656.9514108,0.0
1647,1782027666.2644873,0.0
1648,1782027689.1002686,0.0
1649,1782027711.3745782,0.0
1650,1782027724.122868,0.0
1651,1782027738.472925,0.0
1652,1782027753.270525,0.0
1653,1782027763.5655878,0.30000001192092896
1654,1782027794.274083,0.0
1655,1782027828.575768,0.0
1656,1782027839.708606,0.0
1657,1782027846.0732596,0.0
1658,1782027868.267721,0.0
1659,1782027890.7433825,0.30000001192092896
1660,1782027945.5890298,0.0
1661,1782027968.4181383,0.0
1662,1782027973.4509776,0.0
1663,1782027980.2543716,0.0
1664,1782028008.8318408,0.0
1665,1782028024.25639,0.0
1666,1782028030.5933394,0.0
1667,1782028041.8873897,0.0
1668,1782028067.5134633,0.0
1669,1782028085.4190032,0.0
1670,1782028117.7516544,0.0
1671,1782028127.0287988,0.0
1672,1782028137.572433,0.0
1673,1782028159.8814595,0.0
1674,1782028175.4773288,0.0
1675,1782028210.1895332,0.0
1676,1782028252.8685184,0.0
1677,1782028263.3101828,0.0
1678,1782028278.8804245,0.0
1679,1782028296.1445322,0.0
1680,1782028323.4797492,0.0
1681,1782028339.551307,0.0
1682,1782028363.006231,0.0
1683,1782028402.0210974,0.0
1684,1782028456.878076,0.0
1685,1782028473.6830008,0.30000001192092896
1686,1782028490.1961296,0.0
1687,1782028495.4711115,0.0
1688,1782028528.9291937,0.0
1689,1782028553.5423877,0.0
1690,1782028562.388286,0.0
1691,1782028604.8832858,0.0
1692,1782028647.3007,0.0
1693,1782028668.4096487,0.0
1694,1782028695.320943,0.0
1695,1782028716.4169009,0.0
1696,1782028765.2356093,0.0
1697,1782028790.4990735,0.0
1698,1782028816.2680256,0.0
1699,1782028841.6398308,0.0
1700,1782028849.9113672,0.0
1701,1782028870.7180018,0.0
1702,1782028883.4451656,0.0
1703,1782028890.91546,0.0
1704,1782028948.6228437,0.0
1705,1782028990.4104424,0.0
1706,1782029020.8272996,0.0
1707,1782029056.1359391,0.0
1708,1782029060.5211122,0.0
1709,1782029091.006389,0.0
1710,1782029113.2575076,0.0
1711,1782029122.9776723,0.0
1712,1782029165.8089728,0.0
1713,1782029224.3200104,0.0
1714,1782029250.9263978,0.0
1715,1782029267.1983802,0.0
1716,1782029287.7576156,0.0
1717,1782029321.1075597,0.0
1718,1782029330.6350427,0.0
1719,1782029351.3640852,0.0
1720,1782029381.2049973,0.0
1721,1782029398.4256735,0.0
1722,1782029424.6295946,0.0
1723,1782029446.7993925,0.0
1724,1782029459.0744538,0.0
1725,1782029467.7640994,0.0
1726,1782029501.5595868,0.0
1727,1782029521.0243244,0.0
1728,1782029562.939003,0.0
1729,1782029568.836551,0.0
1730,1782029596.8987155,0.0
1731,1782029612.9941666,0.0
1732,1782029654.2239857,0.30000001192092896
1733,1782029662.5716057,0.0
1734,1782029670.0835302,0.0
1735,1782029684.030018,0.0
